label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
open_palm,0.6491125226020813,0.8275637030601501,4.454947770682338e-07,0.5788571834564209,0.8053827285766602,-0.03486922010779381,0.5252784490585327,0.7480809688568115,-0.05976712703704834,0.48503053188323975,0.6896798014640808,-0.08047094941139221,0.44860410690307617,0.6422414779663086,-0.10131634771823883,0.5757496356964111,0.6289862990379333,-0.050809867680072784,0.5587088465690613,0.5184807777404785,-0.07687131315469742,0.5517976880073547,0.4482247233390808,-0.09419775754213333,0.5488666296005249,0.3939144015312195,-0.10537220537662506,0.6211482882499695,0.617030143737793,-0.04880126193165779,0.6122854948043823,0.4995444118976593,-0.07054722309112549,0.6083468198776245,0.42403870820999146,-0.08552222698926926,0.6078703999519348,0.36549514532089233,-0.09556615352630615,0.6647247076034546,0.6270752549171448,-0.04954077675938606,0.6619749665260315,0.514503002166748,-0.06954438984394073,0.6583989262580872,0.44608601927757263,-0.08303194493055344,0.6566221714019775,0.3922143578529358,-0.09141692519187927,0.7063999176025391,0.6503217220306396,-0.05264705792069435,0.7169628143310547,0.568080723285675,-0.07040002942085266,0.7199907302856445,0.5129594206809998,-0.07901925593614578,0.7221543192863464,0.46446549892425537,-0.08339422196149826
open_palm,0.6491125226020813,0.8275637030601501,4.454947770682338e-07,0.5788571834564209,0.8053827285766602,-0.03486922010779381,0.5252784490585327,0.7480809688568115,-0.05976712703704834,0.48503053188323975,0.6896798014640808,-0.08047094941139221,0.44860410690307617,0.6422414779663086,-0.10131634771823883,0.5757496356964111,0.6289862990379333,-0.050809867680072784,0.5587088465690613,0.5184807777404785,-0.07687131315469742,0.5517976880073547,0.4482247233390808,-0.09419775754213333,0.5488666296005249,0.3939144015312195,-0.10537220537662506,0.6211482882499695,0.617030143737793,-0.04880126193165779,0.6122854948043823,0.4995444118976593,-0.07054722309112549,0.6083468198776245,0.42403870820999146,-0.08552222698926926,0.6078703999519348,0.36549514532089233,-0.09556615352630615,0.6647247076034546,0.6270752549171448,-0.04954077675938606,0.6619749665260315,0.514503002166748,-0.06954438984394073,0.6583989262580872,0.44608601927757263,-0.08303194493055344,0.6566221714019775,0.3922143578529358,-0.09141692519187927,0.7063999176025391,0.6503217220306396,-0.05264705792069435,0.7169628143310547,0.568080723285675,-0.07040002942085266,0.7199907302856445,0.5129594206809998,-0.07901925593614578,0.7221543192863464,0.46446549892425537,-0.08339422196149826
open_palm,0.6430715322494507,0.7791321277618408,4.3020091311518627e-07,0.5686655044555664,0.7498822212219238,-0.030757933855056763,0.5106765031814575,0.6860494017601013,-0.05217869207262993,0.46912717819213867,0.6275596022605896,-0.07123412936925888,0.4312450885772705,0.5834454894065857,-0.09043135493993759,0.5660186409950256,0.5529503226280212,-0.0390155129134655,0.5465465784072876,0.44725626707077026,-0.06450837850570679,0.538951575756073,0.38068145513534546,-0.08320536464452744,0.534565269947052,0.32636088132858276,-0.09599187225103378,0.6100932359695435,0.5389212369918823,-0.04135306552052498,0.6013574004173279,0.41941219568252563,-0.06473897397518158,0.5984659194946289,0.3427082896232605,-0.08181444555521011,0.5981414318084717,0.2810131907463074,-0.09288192540407181,0.6539380550384521,0.5495910048484802,-0.047171227633953094,0.6516515612602234,0.443112313747406,-0.06946554780006409,0.6499303579330444,0.37732595205307007,-0.08511129766702652,0.64884352684021,0.3240606188774109,-0.09429067373275757,0.6966105103492737,0.5774713754653931,-0.055508505553007126,0.7094566226005554,0.4963046610355377,-0.07326154410839081,0.715427577495575,0.4446136951446533,-0.08200347423553467,0.7188854813575745,0.3988785147666931,-0.0867123231291771
open_palm,0.6377304792404175,0.7723015546798706,4.0431734760204563e-07,0.5644457936286926,0.7382959723472595,-0.03193977475166321,0.5064208507537842,0.6732444167137146,-0.053118396550416946,0.4657629132270813,0.6132757663726807,-0.07192516326904297,0.42759889364242554,0.5691429972648621,-0.09090057760477066,0.5637397170066833,0.5368674397468567,-0.037001047283411026,0.5463192462921143,0.43258270621299744,-0.06233173608779907,0.5396668910980225,0.36603981256484985,-0.08178796619176865,0.5365867614746094,0.31030696630477905,-0.09562517702579498,0.6085665822029114,0.5240464806556702,-0.039277564734220505,0.6013633608818054,0.40763193368911743,-0.06290841847658157,0.5989944934844971,0.33159878849983215,-0.08097665756940842,0.5996044874191284,0.26818177103996277,-0.09316357225179672,0.6520232558250427,0.5364475846290588,-0.04543106630444527,0.6506192088127136,0.4319947361946106,-0.0683988630771637,0.6494734287261963,0.36561495065689087,-0.08503171056509018,0.6489000916481018,0.3108503222465515,-0.09521093964576721,0.6938055753707886,0.5663596391677856,-0.05437973514199257,0.7069076895713806,0.487029492855072,-0.07301212847232819,0.7129998207092285,0.43555450439453125,-0.0829438790678978,0.7172229290008545,0.3893204927444458,-0.08881571888923645
open_palm,0.6323052048683167,0.760627031326294,4.5677373350372363e-07,0.5588154792785645,0.7299036979675293,-0.030899405479431152,0.5014509558677673,0.6665915250778198,-0.052846673876047134,0.46065548062324524,0.6091358661651611,-0.07226305454969406,0.422354519367218,0.566432774066925,-0.09217807650566101,0.5587916374206543,0.5317292213439941,-0.03984732925891876,0.5421047210693359,0.42753058671951294,-0.06504669040441513,0.5355656743049622,0.3604457378387451,-0.08427543193101883,0.5321585536003113,0.30560413002967834,-0.09775743633508682,0.6029677391052246,0.5198296308517456,-0.04262061044573784,0.5955557227134705,0.40343111753463745,-0.06581034511327744,0.5926287770271301,0.32705849409103394,-0.08409417420625687,0.5920042991638184,0.2643754184246063,-0.09642872214317322,0.6460270285606384,0.5326414704322815,-0.04860886558890343,0.6453041434288025,0.4276394546031952,-0.07078173756599426,0.6446821689605713,0.3612964153289795,-0.08745807409286499,0.64445561170578,0.3068106472492218,-0.09793856739997864,0.686923086643219,0.5630772113800049,-0.057015202939510345,0.6999616026878357,0.4831840991973877,-0.07524027675390244,0.7070872187614441,0.4320041537284851,-0.08439455926418304,0.712096631526947,0.38655126094818115,-0.08965765684843063
open_palm,0.6264705061912537,0.7600981593132019,4.5651444224859006e-07,0.5533115267753601,0.7307393550872803,-0.028803998604416847,0.49618083238601685,0.6655412912368774,-0.04851643741130829,0.4551035165786743,0.6093193888664246,-0.06615414470434189,0.41637927293777466,0.5693839192390442,-0.08422646671533585,0.5525253415107727,0.5326673984527588,-0.034000296145677567,0.5354138612747192,0.4302356243133545,-0.05753733590245247,0.5277462005615234,0.36355042457580566,-0.07630957663059235,0.5231671333312988,0.30883315205574036,-0.08970507979393005,0.5965427160263062,0.5202099680900574,-0.03734569251537323,0.5888457894325256,0.4050701856613159,-0.058449797332286835,0.586205005645752,0.327197790145874,-0.07616512477397919,0.5854714512825012,0.26313266158103943,-0.08834191411733627,0.6395688652992249,0.5318906903266907,-0.04404914379119873,0.6373519897460938,0.42791542410850525,-0.06471499800682068,0.6358988881111145,0.3614625036716461,-0.08093514293432236,0.6344360709190369,0.3067721724510193,-0.09127528220415115,0.6806918382644653,0.5611838698387146,-0.053191762417554855,0.6932446956634521,0.4832842946052551,-0.07051878422498703,0.699605405330658,0.431076318025589,-0.07941031455993652,0.7039472460746765,0.38457250595092773,-0.08463647961616516
open_palm,0.6273930072784424,0.7581110000610352,4.60601341956135e-07,0.55379718542099,0.7287361025810242,-0.03108847327530384,0.49610400199890137,0.6653039455413818,-0.05295917019248009,0.4547154903411865,0.607650101184845,-0.07231801748275757,0.4158966541290283,0.564473569393158,-0.09192566573619843,0.5505278706550598,0.532886803150177,-0.039504703134298325,0.5326803922653198,0.42876848578453064,-0.0646892786026001,0.5255894064903259,0.36149781942367554,-0.0837903767824173,0.5221131443977356,0.30627015233039856,-0.09725766628980637,0.5948026180267334,0.5193549990653992,-0.041817352175712585,0.5865371227264404,0.40272244811058044,-0.06463026255369186,0.5845409631729126,0.325361967086792,-0.08207563310861588,0.5850123167037964,0.2621854245662689,-0.0938480943441391,0.638658881187439,0.5306375026702881,-0.04749077931046486,0.6359522938728333,0.42611223459243774,-0.06930199265480042,0.6354466080665588,0.36005517840385437,-0.08506661653518677,0.6352970600128174,0.30610987544059753,-0.09485262632369995,0.680875837802887,0.5598596930503845,-0.05571842938661575,0.6925775408744812,0.4808177351951599,-0.07376878708600998,0.6984858512878418,0.4298229515552521,-0.08260521292686462,0.7021731734275818,0.3847392201423645,-0.08758525550365448
open_palm,0.6254465579986572,0.7596648335456848,4.307117080770695e-07,0.5524213910102844,0.7270407676696777,-0.029511528089642525,0.49549978971481323,0.6624967455863953,-0.05041907727718353,0.4561205804347992,0.6046484112739563,-0.0693109780550003,0.41776710748672485,0.562211275100708,-0.08866937458515167,0.5514433979988098,0.5315186381340027,-0.03877805918455124,0.5332498550415039,0.4268108904361725,-0.06419955939054489,0.5260227918624878,0.3597724139690399,-0.08305776119232178,0.5223938822746277,0.30339333415031433,-0.09643471986055374,0.59549480676651,0.5190147757530212,-0.04229488968849182,0.5880005359649658,0.4011703431606293,-0.06602931022644043,0.585684061050415,0.3226725459098816,-0.08386296778917313,0.5861474275588989,0.257404088973999,-0.0959961786866188,0.6381378769874573,0.531516432762146,-0.0491732619702816,0.6356209516525269,0.4264819324016571,-0.0721372663974762,0.6330145597457886,0.359610378742218,-0.08899874985218048,0.631110668182373,0.3047657608985901,-0.09950289130210876,0.679367184638977,0.5617069602012634,-0.05849458649754524,0.692926824092865,0.48303526639938354,-0.077475905418396,0.698952317237854,0.43100589513778687,-0.08783398568630219,0.7026155591011047,0.3841044306755066,-0.09413303434848785
open_palm,0.6241973638534546,0.7532734274864197,4.6557855171158735e-07,0.552879810333252,0.7233069539070129,-0.030496932566165924,0.49713748693466187,0.6594061255455017,-0.051642972975969315,0.4565249979496002,0.602604329586029,-0.0703873261809349,0.4184736907482147,0.5604290962219238,-0.08951876312494278,0.5517831444740295,0.5267115831375122,-0.036867547780275345,0.5353488326072693,0.4256736636161804,-0.061924636363983154,0.5283306837081909,0.3583090603351593,-0.0818750336766243,0.5245882272720337,0.30300992727279663,-0.0960196778178215,0.5959038734436035,0.5144868493080139,-0.03956417366862297,0.5892012119293213,0.40089118480682373,-0.061762262135744095,0.5873132944107056,0.32359686493873596,-0.08001605421304703,0.587314248085022,0.25951600074768066,-0.09249959886074066,0.6391605734825134,0.5267529487609863,-0.04564433917403221,0.6368779540061951,0.4233194589614868,-0.06708282232284546,0.6352675557136536,0.35727864503860474,-0.08321253210306168,0.6336967349052429,0.3023108243942261,-0.09341146051883698,0.6804903745651245,0.5569770932197571,-0.05428263172507286,0.6935476064682007,0.4796341061592102,-0.07231564819812775,0.6998575329780579,0.42821764945983887,-0.08117586374282837,0.7042384147644043,0.38203030824661255,-0.08622854202985764
open_palm,0.625516414642334,0.7549983263015747,4.636969492821663e-07,0.5536482930183411,0.7237388491630554,-0.030258964747190475,0.49779632687568665,0.6593075394630432,-0.05131379887461662,0.457993745803833,0.6021638512611389,-0.06995365768671036,0.42011624574661255,0.5592436790466309,-0.08906612545251846,0.5528932213783264,0.5273371338844299,-0.03795461729168892,0.5376170873641968,0.4240769147872925,-0.06277650594711304,0.5313975811004639,0.3571769595146179,-0.08181182295084,0.5278668403625488,0.301909476518631,-0.09519622474908829,0.5971749424934387,0.5160155296325684,-0.04089808091521263,0.5914795398712158,0.3998904228210449,-0.06339966505765915,0.5900169014930725,0.3226938247680664,-0.08123727887868881,0.5904291272163391,0.2587679922580719,-0.09327246993780136,0.6402857899665833,0.5294021368026733,-0.04719916731119156,0.6393107771873474,0.4253200888633728,-0.06920091807842255,0.6379467248916626,0.35828697681427,-0.0858609527349472,0.6368268132209778,0.30256912112236023,-0.0962488055229187,0.6812335848808289,0.5601581335067749,-0.055942609906196594,0.6944838166236877,0.48294106125831604,-0.07413581758737564,0.7010243535041809,0.43156296014785767,-0.08355983346700668,0.7059662938117981,0.38531243801116943,-0.0890764519572258
open_palm,0.6221910119056702,0.753185510635376,4.229730450333591e-07,0.5514050722122192,0.7193005681037903,-0.02913767285645008,0.4966561794281006,0.6539779305458069,-0.04955993592739105,0.45867472887039185,0.5956807732582092,-0.06794728338718414,0.42289113998413086,0.5512643456459045,-0.08672067523002625,0.5535545349121094,0.523652195930481,-0.036399148404598236,0.5386734008789062,0.4204489588737488,-0.061397891491651535,0.5326341986656189,0.35470104217529297,-0.08058320730924606,0.529096782207489,0.3004111051559448,-0.09404867142438889,0.597151517868042,0.5139741897583008,-0.03972555324435234,0.5916419625282288,0.39926281571388245,-0.06272641569375992,0.5898611545562744,0.32297417521476746,-0.08086417615413666,0.5899398922920227,0.25974762439727783,-0.09305007010698318,0.6397653222084045,0.5282002091407776,-0.04643239825963974,0.639244794845581,0.4250771403312683,-0.06892167031764984,0.637850284576416,0.35860055685043335,-0.08558779954910278,0.6365875005722046,0.30393797159194946,-0.09588310122489929,0.6805983781814575,0.5599003434181213,-0.05553421378135681,0.6951722502708435,0.4841060936450958,-0.07427971810102463,0.7016711831092834,0.4331475496292114,-0.08402920514345169,0.7058525085449219,0.38755568861961365,-0.08967501670122147
open_palm,0.619190514087677,0.7421253323554993,3.251409452786902e-07,0.557403564453125,0.6996055245399475,-0.02867721952497959,0.5084856748580933,0.6300264000892639,-0.049225952476263046,0.4739361107349396,0.5695309638977051,-0.06774532049894333,0.44427111744880676,0.5207431316375732,-0.08637163043022156,0.5651914477348328,0.5145090222358704,-0.036877576261758804,0.5507879257202148,0.4118238389492035,-0.0632624477148056,0.5440130829811096,0.3479406237602234,-0.08284462988376617,0.539031982421875,0.29448437690734863,-0.09622267633676529,0.6066444516181946,0.5102783441543579,-0.04002594202756882,0.5998470783233643,0.39885658025741577,-0.0641685500741005,0.5978761911392212,0.3265572190284729,-0.08198718726634979,0.5967525839805603,0.26766812801361084,-0.0936010554432869,0.6464694142341614,0.529117226600647,-0.04662426933646202,0.6454159617424011,0.4316685199737549,-0.06951245665550232,0.6429962515830994,0.3681679964065552,-0.08471450954675674,0.6403332948684692,0.31667688488960266,-0.09357044845819473,0.6847084760665894,0.5631417036056519,-0.055619336664676666,0.6977682113647461,0.4898490011692047,-0.0745071992278099,0.7024268507957458,0.440020352602005,-0.08362520486116409,0.7049679160118103,0.3958699107170105,-0.08847581595182419
open_palm,0.6232483983039856,0.7081667184829712,3.5580939083956764e-07,0.5730524659156799,0.6629307866096497,-0.023812348023056984,0.5429332852363586,0.5951321721076965,-0.04343930259346962,0.5249931812286377,0.5404866933822632,-0.061686597764492035,0.5124908089637756,0.4928336441516876,-0.08116822689771652,0.583148717880249,0.5084888339042664,-0.045370813459157944,0.5735934972763062,0.4142202138900757,-0.07726938277482986,0.5661055445671082,0.351997435092926,-0.09982039034366608,0.5593410730361938,0.3021969199180603,-0.11492302268743515,0.6123691201210022,0.5139120221138,-0.051543254405260086,0.609563946723938,0.4177739918231964,-0.08210133016109467,0.6024535894393921,0.34800446033477783,-0.10309970378875732,0.5942330956459045,0.29137203097343445,-0.11703093349933624,0.6403773427009583,0.5365704894065857,-0.059939391911029816,0.6450144648551941,0.4529099464416504,-0.08784288913011551,0.6409481763839722,0.3971809148788452,-0.10362705588340759,0.6335440874099731,0.3542242646217346,-0.11321872472763062,0.6664770245552063,0.5735733509063721,-0.07000846415758133,0.6848871111869812,0.5184159874916077,-0.09524543583393097,0.6901077032089233,0.47789889574050903,-0.10670188069343567,0.6899093985557556,0.44425347447395325,-0.11302133649587631
